t_sec,heartbeat
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,0.015794873237609863
1.1,0.09482868015766144
1.2,-0.14740145206451416
1.3,-0.2872391939163208
1.4,0.0814390480518341
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.0
2.0,0.018137911334633827
2.1,0.13311980664730072
2.2,-0.2124742716550827
2.3,-0.2852250635623932
2.4,0.13729628920555115
2.5,0.37023335695266724
2.6,0.32407525181770325
2.7,-0.085909903049469
2.8,-0.5588088035583496
2.9,-0.21857059001922607
3.0,0.014470664784312248
3.1,0.11201727390289307
3.2,-0.17492078244686127
3.3,-0.22852572798728943
3.4,0.08104851841926575
3.5,0.28795379400253296
3.6,0.3438490629196167
3.7,-0.02897411584854126
3.8,-0.5429189205169678
3.9,-0.21610727906227112
4.0,0.023396849632263184
4.1,0.19378343224525452
4.2,0.21794724464416504
4.3,0.10888323187828064
4.4,0.11966553330421448
4.5,0.320428729057312
4.6,0.3356293737888336
4.7,-0.05169403553009033
4.8,-0.5493520498275757
4.9,-0.21568426489830017
5.0,0.020916283130645752
5.1,0.2048628032207489
5.2,0.23509067296981812
5.3,0.0996985137462616
5.4,0.10453841090202332
5.5,-0.029702752828598022
5.6,-0.21258464455604553
5.7,-0.7369875311851501
5.8,0.0047702789306640625
5.9,0.9653524160385132
6.0,0.02087688446044922
6.1,0.2118656039237976
6.2,0.24353860318660736
6.3,0.09314115345478058
6.4,0.09256058931350708
6.5,-0.02559557557106018
6.6,-0.1994863748550415
6.7,-0.7381516695022583
6.8,-0.007119178771972656
6.9,0.9630206823348999
7.0,0.5808358192443848
7.1,-0.32307183742523193
7.2,-1.0386226177215576
7.3,-0.5564788579940796
7.4,0.728675127029419
7.5,-0.1102447509765625
7.6,-0.25928497314453125
7.7,-0.8003168106079102
7.8,-0.03367781639099121
7.9,1.0083293914794922
8.0,0.6516938209533691
8.1,-0.28349339962005615
8.2,-1.0404818058013916
8.3,-0.5848044753074646
8.4,0.6918455362319946
8.5,0.9417955279350281
8.6,0.3000417947769165
8.7,-0.7034975290298462
8.8,-0.7504574060440063
8.9,-0.08404093980789185
9.0,0.5609331130981445
9.1,-0.39464062452316284
9.2,-0.49054983258247375
9.3,-0.34012463688850403
9.4,-0.07520055770874023
9.5,0.4150867164134979
9.6,0.5205328464508057
9.7,0.06912094354629517
9.8,-0.17826783657073975
9.9,-0.5961875915527344
10.0,-0.5909439325332642
10.1,0.6911879777908325
10.2,1.129688024520874
10.3,-0.42845892906188965
10.4,-1.1706156730651855
10.5,0.40325164794921875
10.6,0.5322003960609436
10.7,0.06893593072891235
10.8,-0.18545830249786377
10.9,-0.4940207004547119
11.0,-0.48692458868026733
11.1,0.14461922645568848
11.2,0.8997260332107544
11.3,0.3319152593612671
11.4,-0.6896867752075195
11.5,-0.25186118483543396
11.6,0.139652818441391
11.7,-0.09966170787811279
11.8,0.03505915403366089
11.9,0.23253563046455383
12.0,-0.5767513513565063
12.1,0.6800748705863953
12.2,1.1363104581832886
12.3,-0.4177670478820801
12.4,-1.183516502380371
12.5,0.14587002992630005
12.6,0.5775501728057861
12.7,-0.03738773614168167
12.8,0.0160793699324131
12.9,0.1710311472415924
13.0,0.15656378865242004
13.1,-0.19982698559761047
13.2,-0.40124595165252686
13.3,-0.20004135370254517
13.4,0.12862151861190796
13.5,0.12758439779281616
13.6,0.5868438482284546
13.7,-0.04215763509273529
13.8,0.01653990149497986
13.9,0.1918928623199463
14.0,0.15880170464515686
14.1,-0.22240746021270752
14.2,-0.3976292312145233
14.3,-0.18130704760551453
14.4,0.11619201302528381
14.5,0.2991381287574768
14.6,0.22583919763565063
14.7,-0.07243955135345459
14.8,-0.07624129951000214
14.9,0.1218542754650116
15.0,0.19665572047233582
15.1,-0.21174955368041992
15.2,-0.3850400447845459
15.3,-0.17500343918800354
15.4,0.08456677198410034
15.5,0.2662047743797302
15.6,0.23065221309661865
15.7,-0.06151929497718811
15.8,-0.07142972201108932
15.9,0.13673146069049835
16.0,-0.15112972259521484
16.1,-0.4201258420944214
16.2,0.049689292907714844
16.3,0.315891832113266
16.4,0.327546626329422
16.5,0.2698964476585388
16.6,0.2134988158941269
16.7,-0.10266834497451782
16.8,-0.10025567561388016
16.9,0.14709153771400452
17.0,-0.1369723528623581
17.1,-0.4192091226577759
17.2,0.06889325380325317
17.3,0.3414071202278137
17.4,0.3076949119567871
17.5,0.10869848728179932
17.6,-0.5328017473220825
17.7,-0.5202057361602783
17.8,0.388810932636261
17.9,0.4071457087993622
18.0,-0.13208867609500885
18.1,-0.4283755123615265
18.2,0.06685733795166016
18.3,0.35133063793182373
18.4,0.2992255687713623
18.5,0.09812921285629272
18.6,-0.523891806602478
18.7,-0.5095685720443726
18.8,0.3889201879501343
18.9,0.40789562463760376
19.0,-0.14916211366653442
19.1,0.09123529493808746
19.2,0.31007474660873413
19.3,-0.30376407504081726
19.4,-0.9533742070198059
19.5,-0.11235365271568298
19.6,-0.4554530382156372
19.7,-0.3842017650604248
19.8,0.5884113907814026
19.9,0.580852210521698
20.0,-0.16078975796699524
20.1,-0.042045533657073975
20.2,0.20149964094161987
20.3,-0.36163416504859924
20.4,-0.9499629735946655
20.5,0.19491279125213623
20.6,1.1126723289489746
20.7,0.36643457412719727
20.8,-0.5493372678756714
20.9,-0.6007096767425537
21.0,-0.16576778888702393
21.1,-0.06525644659996033
21.2,0.20392197370529175
21.3,-0.33370956778526306
21.4,-0.9180008172988892
21.5,0.188637375831604
21.6,1.0578961372375488
21.7,0.3645326495170593
21.8,-0.5106414556503296
21.9,-0.6130643486976624
22.0,0.07608276605606079
22.1,0.3428022861480713
22.2,-0.017722032964229584
22.3,0.09118888527154922
22.4,0.04952351748943329
22.5,0.17906582355499268
22.6,0.9811286926269531
22.7,0.3623923659324646
22.8,-0.4497681260108948
22.9,-0.6119377613067627
23.0,0.06845676898956299
23.1,0.3554914891719818
23.2,-0.03889165818691254
23.3,0.07158494740724564
23.4,0.05577990412712097
23.5,-0.48757123947143555
23.6,-0.14138299226760864
23.7,0.7669923305511475
23.8,0.3636855483055115
23.9,-0.5562284588813782
24.0,0.06554347276687622
24.1,0.3687952756881714
24.2,-0.049308814108371735
24.3,0.05668757110834122
24.4,0.0592828243970871
24.5,-0.47555088996887207
24.6,-0.1381492018699646
24.7,0.7646945714950562
24.8,0.3617458939552307
24.9,-0.5604190826416016
25.0,-0.38982877135276794
25.1,0.01233634352684021
25.2,0.11696141958236694
25.3,0.28325822949409485
25.4,0.07902052998542786
25.5,-0.4374699294567108
25.6,-0.12446677684783936
25.7,0.7526848316192627
25.8,0.3393086791038513
25.9,-0.5803928375244141
26.0,-0.3963139057159424
26.1,0.016399264335632324
26.2,0.12695443630218506
26.3,0.2987896203994751
26.4,0.09042732417583466
26.5,-0.33312278985977173
26.6,-0.14155396819114685
26.7,0.6022055745124817
26.8,0.009693443775177002
26.9,-0.660368800163269
