t_sec,heartbeat
0.0,1.3235102305287174
0.1,0.7292363630488113
0.2,0.3084266421110593
0.3,-0.13269679169446033
0.4,-0.5535259305563247
0.5,-1.2675431594878568
0.6,-0.9184509568237641
0.7,1.278891407128461
0.8,1.1481003548512871
0.9,0.5075273063933015
1.0,0.07894078814676506
1.1,-0.4097736245642278
1.2,-0.9099028466977241
1.3,-1.5153225822368428
1.4,0.2811329201978138
1.5,1.4818543540519704
1.6,0.7511445433619058
1.7,0.3086396536603614
1.8,-0.1378252719869172
1.9,-0.5273077857621087
2.0,-1.138275374670132
2.1,-0.9659764091832329
2.2,0.9669004592868664
2.3,1.05980190327433
2.4,0.46593579593871726
2.5,0.12706940094909805
2.6,-0.25699775761376725
2.7,-0.5895876041910503
2.8,-1.1411062562775254
2.9,-0.15597772523986286
3.0,1.1112831380675539
3.1,0.6632288811657736
3.2,0.28747579275187557
3.3,-0.044869720957746
3.4,-0.37793777241919385
3.5,-0.8552656333526895
3.6,-0.9343544233784472
3.7,0.7782647566629703
3.8,1.0023519305139381
3.9,0.4503462351876722
4.0,0.11314640768586968
4.1,-0.301627622927563
4.2,-0.7201116044902665
4.3,-1.3272663293462095
4.4,0.22822104516393307
4.5,1.3695805798532656
4.6,0.68948878154288
4.7,0.27273013900482407
4.8,-0.20318083905669088
4.9,-0.6350651201988625
5.0,-1.4158354194837133
5.1,-0.6027703251378451
5.2,1.4571071496508932
5.3,1.0174600571528556
5.4,0.44260038751620756
5.5,-0.00825982344302745
5.6,-0.4764150068217996
5.7,-1.0506387572109814
5.8,-1.3620181733989565
5.9,0.7227402543284476
6.0,1.3418011404311236
6.1,0.6127342562863739
6.2,0.21644762970544576
6.3,-0.22684427790821027
6.4,-0.5937785531292598
6.5,-1.2381059630963587
6.6,-0.4788891628357112
6.7,1.1740347951780654
6.8,0.8168933245311456
6.9,0.351887868573448
7.0,0.0109016145160563
7.1,-0.34317198082277484
7.2,-0.7505004674749953
7.3,-1.0520461825721126
7.4,0.47035408079954066
7.5,1.0423535386057021
7.6,0.48636340169948356
7.7,0.17429912251507573
7.8,-0.19409958827378324
7.9,-0.5249601270481988
8.0,-1.1319790896321
8.1,-0.28906645313084556
8.2,1.1954689220338928
